district_id,district_name,county_id,county_name,nuts3_code,is_budapest_district,pop,jobseekers,jobseeker_rate,county_cases,pop_share,lambda,lambda_lo,lambda_hi,county_child_pop,pop_child,pop_u5,burden_rate,burden_rate_u5,komplex_mutato,kedvezmenyezett_290,komplex_program_290,deprivation_290,evidence_class,confidence,vacant_paed,vacant_any,vacant_paed_practice_rate
169,Törökszentmiklósi,16,Jász-Nagykun-Szolnok,,False,21647.0,1237.9166666666665,0.05718652315178392,243,0.09555908709663179,23.220858164481523,11.610429082240762,34.83128724672228,52946,5059.471425418266,1720.2202846422106,458.95818380991955,13.498770112056457,3387,1,0,0.8142133472594761,estimated,low,7.0,8.0,32.337044394142374
170,Bonyhádi,17,Tolna,,False,17830.0,567.25,0.03181435782389232,109,0.13615260087357586,14.84063349521977,7.420316747609885,22.260950242829654,29011,3949.9231039433093,1342.9738553407253,375.7195546516839,11.05057513681423,4996,0,0,-0.20879143837901232,estimated,low,1.0,2.0,5.608524957936063
171,Dombóvári,17,Tolna,,False,18205.0,950.5833333333334,0.05221550855991944,109,0.13901615809890344,15.152761232780476,7.576380616390238,22.729141849170713,29011,4032.9977626072878,1371.219239286478,375.71955465168384,11.05057513681423,4193,1,0,0.3017572520297548,estimated,low,1.0,4.0,5.492996429552321
172,Paksi,17,Tolna,,False,29401.0,1135.75,0.038629638447671845,109,0.224510522618284,24.471646965392956,12.235823482696478,36.70747044808944,29011,6513.274771679037,2214.513422370873,375.71955465168384,11.05057513681423,5166,0,0,-0.3168777115664225,estimated,low,8.0,10.0,27.209958844937248
173,Szekszárdi,17,Tolna,,False,33581.0,1333.3333333333333,0.039704991910107894,109,0.25642964048993555,27.950830813402973,13.975415406701487,41.92624622010446,29011,7439.28030025352,2529.355302086197,375.71955465168384,11.05057513681423,5440,0,0,-0.49108735188024843,estimated,low,4.0,5.0,11.91149757303237
174,Tamási,17,Tolna,,False,21112.0,1115.3333333333333,0.05282935455349248,109,0.16121445370964294,17.57237545435108,8.78618772717554,26.35856318152662,29011,4676.992516570451,1590.1774556339533,375.71955465168384,11.05057513681423,3095,1,1,0.9998674164990279,estimated,low,5.0,13.0,23.68321333838575
175,Tolnai,17,Tolna,,False,10827.0,488.6666666666667,0.0451340783842862,109,0.08267662420965821,9.011752038852745,4.505876019426372,13.517628058279117,29011,2398.531544946394,815.5007252817741,375.71955465168384,11.05057513681423,4696,0,0,-0.018050956283582515,estimated,low,1.0,1.0,9.236168837166343
176,Celldömölki,18,Vas,,False,14588.0,452.0833333333333,0.030990083173384517,137,0.08943822153555642,12.253036350371229,6.126518175185614,18.37955452555684,33220,2971.137719411184,1010.1868245998027,412.4021673690548,12.129475510854553,4304,1,0,0.23118327365444577,estimated,low,2.0,5.0,13.709898546750754
177,Körmendi,18,Vas,,False,16073.0,452.5,0.028152802837055933,137,0.09854267444070457,13.500346398376525,6.7501731991882625,20.25051959756479,33220,3273.5876449202055,1113.01979927287,412.4021673690548,12.129475510854553,4754,0,0,-0.054927449488698946,estimated,low,4.0,7.0,24.88645554656878
178,Kőszegi,18,Vas,,False,17100.0,312.9166666666667,0.018299220272904485,137,0.10483915466534238,14.362964189151906,7.181482094575953,21.544446283727858,33220,3482.7567179826738,1184.1372841141092,412.4021673690548,12.129475510854553,5564,0,0,-0.5699267511463594,estimated,low,2.0,3.0,11.695906432748538
179,Sárvári,18,Vas,,False,24873.0,612.25,0.024615044425682468,137,0.15249498795269362,20.891813349519026,10.445906674759513,31.33772002427854,33220,5065.883499788482,1722.4003899280842,412.4021673690548,12.129475510854551,4793,0,0,-0.07972371216110481,estimated,low,2.0,5.0,8.040847505327061
180,Szentgotthárdi,18,Vas,,False,9280.0,194.66666666666669,0.020977011494252875,137,0.056895166976279374,7.794637875750274,3.897318937875137,11.69195681362541,33220,1890.0574469520009,642.6195319636803,412.4021673690547,12.129475510854553,5014,0,0,-0.2202358673047381,estimated,low,1.0,3.0,10.775862068965518
181,Szombathelyi,18,Vas,,False,72747.0,1577.5833333333333,0.021685888536067923,137,0.44600783534734867,61.10307344258677,30.551536721293385,91.65461016388015,33220,14816.380290238923,5037.569298681235,412.4021673690548,12.129475510854551,6269,0,0,-1.0181668840706195,estimated,low,3.0,5.0,4.123881397171017
182,Vasvári,18,Vas,,False,8446.0,391.9166666666667,0.04640263635646066,137,0.05178195908207496,7.09412839424427,3.547064197122135,10.641192591366405,33220,1720.1966807065303,584.8668714402204,412.4021673690548,12.129475510854551,3280,1,0,0.8822441192068462,estimated,low,0.0,2.0,0.0
183,Ajkai,19,Veszprém,,False,23070.0,799.0833333333334,0.03463733564513799,21,0.10612654221600684,2.2286573865361436,1.1143286932680718,3.3429860798042155,45802,4860.807886577545,1652.6746814363655,45.84952622156238,1.3485154771047756,5611,0,0,-0.5998094266746434,estimated,low,1.0,4.0,4.334633723450368
184,Balatonalmádi,19,Veszprém,,False,16734.0,511.66666666666663,0.03057647105693,21,0.07697969473093448,1.616573589349624,0.808286794674812,2.424860384024436,45802,3525.823978066261,1198.7801525425289,45.84952622156237,1.3485154771047756,5928,0,0,-0.8013585360888142,estimated,low,0.0,2.0,0.0
185,Balatonfüredi,19,Veszprém,,False,15790.0,397.25,0.025158328055731476,21,0.07263710886825957,1.525379286233451,0.7626896431167255,2.2880689293501764,45802,3326.9248603840247,1131.1544525305685,45.84952622156238,1.3485154771047758,6277,0,0,-1.0232532969264976,estimated,low,0.0,0.0,0.0
186,Devecseri,19,Veszprém,,False,9160.0,553.75,0.06045305676855895,21,0.04213780349798971,0.884893873457784,0.442446936728892,1.327340810186676,45802,1929.9956758149249,656.1985297770746,45.84952622156238,1.3485154771047756,2737,1,1,1.2274843917995741,estimated,low,0.0,6.0,0.0
187,Pápai,19,Veszprém,,False,35251.0,915.1666666666666,0.02596143844619065,21,0.162161540513934,3.405392350792614,1.702696175396307,5.108088526188921,45802,7427.322878619205,2525.2897787305296,45.84952622156238,1.3485154771047758,4559,1,0,0.06905386387333043,estimated,low,4.0,7.0,11.347195824231937
188,Sümegi,19,Veszprém,,False,9360.0,391.4166666666667,0.041818019943019945,21,0.04305784287567508,0.9042147003891767,0.45210735019458836,1.3563220505837652,45802,1972.13531939167,670.5260085931678,45.84952622156238,1.3485154771047758,3622,1,0,0.6647999696180562,estimated,low,1.0,1.0,10.683760683760683
189,Tapolcai,19,Veszprém,,False,20529.0,746.1666666666666,0.036346956338188255,21,0.09443744192251428,1.9831862803728,0.9915931401864,2.9747794205591997,45802,4325.423714934999,1470.6440630778998,45.84952622156238,1.3485154771047758,5220,0,0,-0.3512109983435999,estimated,low,1.0,1.0,4.871157874226704
190,Várpalotai,19,Veszprém,,False,23285.0,661.9166666666667,0.028426741106577915,21,0.10711558454701861,2.249427275487391,1.1247136377436955,3.3741409132310864,45802,4906.108003422546,1668.0767211636658,45.849526221562385,1.3485154771047758,5249,0,0,-0.36964924494615814,estimated,low,3.0,5.0,12.883830792355594
191,Veszprémi,19,Veszprém,,False,52352.0,988.0,0.018872249388753055,21,0.24082950750292112,5.0574196575613435,2.5287098287806717,7.586129486342015,45802,11030.473102648793,3750.36085490059,45.84952622156237,1.3485154771047758,6550,0,0,-1.1968271356333386,estimated,low,7.0,7.0,13.371026894865524
192,Zirci,19,Veszprém,,False,11851.0,316.6666666666667,0.026720670548195654,21,0.054516933324746296,1.144855599819672,0.572427799909836,1.7172833997295083,45802,2496.9845801400297,848.9747572476101,45.84952622156237,1.3485154771047758,5135,0,0,-0.2971678617498948,estimated,low,2.0,2.0,16.876212977807782
193,Keszthelyi,20,Zala,,False,29930.0,753.1666666666666,0.025164272190667112,44,0.17984941442280536,7.9133742346034355,3.9566871173017177,11.870061351905154,32225,5795.647379774903,1970.5201091234671,136.5399534522886,4.015880983890841,5565,0,0,-0.5705625527533442,estimated,low,1.0,3.0,3.341129301703976
194,Lenti,20,Zala,,False,11146.0,478.0833333333333,0.04289281655601412,44,0.06697633054315365,2.9469585438987607,1.4734792719493803,4.420437815848141,32225,2158.3122517531265,733.8261655960631,136.53995345228861,4.015880983890841,4223,1,0,0.2826832038202118,estimated,low,3.0,6.0,26.915485375919612
195,Letenyei,20,Zala,,False,9271.0,471.8333333333333,0.05089346708373782,44,0.05570945276023483,2.451215921450333,1.2256079607251664,3.6768238821754995,32225,1795.2371151985674,610.3806191675129,136.53995345228861,4.015880983890842,3619,1,0,0.6667073744390105,estimated,low,1.0,1.0,10.7863229425089
196,Nagykanizsai,20,Zala,,False,44759.0,2123.8333333333335,0.0474504196548925,44,0.2689568974323537,11.834103487023562,5.917051743511781,17.751155230535343,32225,8667.136019757598,2946.8262467175837,136.5399534522886,4.01588098389084,5086,0,0,-0.2660135830076413,estimated,low,2.0,5.0,4.46837507540383
197,Zalaegerszegi,20,Zala,,False,62306.0,2091.5833333333335,0.033569533164275245,44,0.37439684647602106,16.473461244944925,8.236730622472463,24.710191867417386,32225,12064.93837768978,4102.0790484145255,136.5399534522886,4.01588098389084,5595,0,0,-0.5896366009628872,estimated,low,4.0,9.0,6.419927454819761
198,Zalaszentgróti,20,Zala,,False,9005.0,263.1666666666667,0.029224504904682584,44,0.05411105836543142,2.3808865680789824,1.1904432840394912,3.5713298521184735,32225,1743.7288558260275,592.8678109808494,136.5399534522886,4.015880983890841,3916,1,0,0.477874297164535,estimated,low,0.0,1.0,0.0
